timestamp,load_r1,Load_r3,Load_r4,Load_r5,Load_r6,Load_r8,Load_r10,Load_r11
2020-05-16 21:15:00,476.34182239562045,159.71461103853153,137.29852527873766,364.2613935966509,316.62721135708887,339.04329711688274,274.5970505574753,190.5367289582482
2020-05-16 21:30:00,452.4913892319412,151.71770109541555,130.42398866097128,346.02282705971976,300.7736881365256,322.0674005709699,260.84797732194255,180.9965556927765
2020-05-16 21:45:00,503.9910031441882,168.9852187012866,145.26799502391307,385.4048847573204,335.0057844429016,358.7230081202751,290.53599004782615,201.5964012576753
2020-05-16 22:00:00,461.2723920276613,154.66191967986288,132.95498358444354,352.7377115505645,306.61047234779835,328.3174084432177,265.9099671688871,184.50895681106454
2020-05-16 22:15:00,489.1549333859811,164.01077178235835,140.99171609360633,374.05965494222085,325.14416160362276,348.1632172923748,281.98343218721266,195.66197335439247
2020-05-16 22:30:00,468.71532811731714,157.1574923687475,135.10030045734436,358.4293685603014,311.55783574856963,333.6150276599728,270.2006009146887,187.48613124692687
2020-05-16 22:45:00,436.8027617733189,146.45739659458337,125.90197251113308,334.02564135606735,290.34536517873545,310.90078926218575,251.80394502226616,174.72110470932756
2020-05-16 23:00:00,396.6448285483323,132.992677807382,114.32703881687226,303.3166335957835,263.6521507409503,282.31778973146004,228.65407763374452,158.65793141933295
2020-05-16 23:15:00,362.2363366886742,121.45571288973193,104.40929704555904,277.00425746780974,240.7806237989423,257.82703964311514,208.8185940911181,144.8945346754697
2020-05-16 23:30:00,402.2364807103547,134.86752588523657,115.93875032239636,307.5926028961536,267.3689548251181,286.2977303879583,231.87750064479272,160.8945922841419
2020-05-16 23:45:00,453.15410599126295,151.93990612648227,130.61500702101108,346.529610463907,301.21419986478065,322.5390989702518,261.23001404202216,181.26164239650518
2020-05-17 00:00:00,414.03931220141766,138.82494585576944,119.34074292864392,316.61829756579,275.2143663456482,294.69856927277374,238.68148585728784,165.6157248805671
2020-05-17 00:15:00,352.48708289477645,118.18684544118973,101.59921801084732,269.54894574306434,234.30023745358667,250.88786488392907,203.19843602169465,140.9948331579106
2020-05-17 00:30:00,412.3874835994227,138.27109744215934,118.86462762571595,315.3551345172056,274.1163861572633,293.5228559737067,237.7292552514319,164.95499343976908
2020-05-17 00:45:00,421.40602830714045,141.29496243239413,121.46409051205812,322.25166870546036,280.11106587474626,299.94193779508225,242.92818102411624,168.56241132285618
2020-05-17 01:00:00,367.9737545940692,123.37943536389376,106.0630233829964,281.3916946895823,244.5943192301754,261.91073121107274,212.1260467659928,147.1895018376277
2020-05-17 01:15:00,411.9012470124503,138.10806517476271,118.7244770800592,314.9833065389326,273.79318183768754,293.17676993239104,237.4489541601184,164.76049880498013
2020-05-17 01:30:00,408.10479002419135,136.8351354786994,117.63020418344338,312.08013354791103,271.2696545454919,290.4745858407479,235.26040836688676,163.24191600967654
2020-05-17 01:45:00,357.77077367207727,119.9584358782847,103.12216417606932,273.58941516100026,237.81233779379252,254.64860949600788,206.24432835213864,143.10830946883092
2020-05-17 02:00:00,421.5551229220874,141.3449529797587,121.50706484224872,322.3656822345374,280.21016994232866,300.04805807983865,243.01412968449745,168.62204916883496
2020-05-17 02:15:00,430.7835938780127,144.43920500615718,124.16703588248602,329.42274825965677,286.3443888718555,306.61655799552665,248.33407176497204,172.3134375512051
2020-05-17 02:30:00,453.7267359157528,152.13190557175238,130.78005917571699,346.9675039355757,301.59483034400034,322.94667674003574,261.56011835143397,181.4906943663011
2020-05-17 02:45:00,453.72136884241957,152.13010602363477,130.77851219575624,346.9633997030267,301.59126281878474,322.9428566466633,261.55702439151247,181.48854753696784
2020-05-17 03:00:00,352.7786350715728,118.28460117105675,101.68325363827687,269.7718974076733,234.49403390051603,251.0953814332959,203.36650727655373,141.11145402862914
2020-05-17 03:15:00,373.4454701292748,125.21406939628623,107.64016491961449,285.57594774591604,248.23140073298853,265.8053052096603,215.28032983922898,149.37818805170994
2020-05-17 03:30:00,437.42837919807994,146.66716243700324,126.08229753356422,334.5040546808847,290.76121676107664,311.3460816645157,252.16459506712843,174.971351679232
2020-05-17 03:45:00,440.7529995921801,147.7818880985545,127.04057047068721,337.04641145284364,292.9711114936256,313.7124291214929,254.08114094137443,176.30119983687206
2020-05-17 04:00:00,444.9579406335592,149.1917800947816,128.25258288849648,340.2619546021335,295.76616053877757,316.70535774506266,256.50516577699295,177.9831762534237
2020-05-17 04:15:00,590.7597312185522,198.0782628203381,170.27780488064155,451.7574415200694,392.6814683982142,420.4819263379107,340.5556097612831,236.30389248742094
2020-05-17 04:30:00,458.2381234681001,153.64454728048062,132.08040029374652,350.4173885344295,304.5935761876195,326.1577231743536,264.16080058749304,183.29524938724006
2020-05-17 04:45:00,488.91373627830285,163.92989981096034,140.92219457433436,373.8752100951728,324.9838364673425,347.99154170396844,281.8443891486687,195.56549451132116
2020-05-17 05:00:00,489.0300848772879,163.96891081179652,140.955730346983,373.96418255322016,325.06117406549134,348.0743545303049,281.911460693966,195.6120339509152
2020-05-17 05:15:00,484.8913484201448,162.581216823225,139.76280042698292,370.79926643893424,322.3101315969198,345.1285479931618,279.52560085396584,193.95653936805795
2020-05-17 05:30:00,453.4654038012684,152.0442824510135,130.7047340368362,346.76766173038175,301.42112135025485,322.7606697644322,261.4094680736724,181.3861615205074
2020-05-17 05:45:00,508.67022006141406,170.55413260882705,146.61671048828993,388.9831094587284,338.11608745258695,362.0535095731241,293.23342097657985,203.46808802456565
2020-05-17 06:00:00,454.2363257961088,152.30276806104823,130.92694096476077,347.35719031467147,301.93355773506056,323.309384831348,261.85388192952155,181.69453031844355
2020-05-17 06:15:00,487.0264532810614,163.29710492364998,140.37821300454124,372.4319936855175,323.72934835741137,346.64824027652014,280.7564260090825,194.81058131242457
2020-05-17 06:30:00,486.3823679996881,163.08114691754244,140.19256489402773,371.9394578821144,323.30122108214556,346.1898031056603,280.38512978805545,194.55294719987523
2020-05-17 06:45:00,519.4542936638405,174.16996905199355,149.72506111487166,397.229753978231,345.2843246118469,369.72923254896875,299.45012222974333,207.78171746553622
2020-05-17 07:00:00,621.7295989499206,208.46227729497338,179.20441381497713,475.44028154993936,413.26732165494724,442.52518513494346,358.40882762995426,248.69183957996827
2020-05-17 07:15:00,452.0170469497788,151.5586569184552,130.28726647375976,345.6600947263014,300.4583900313235,321.72978047601896,260.5745329475195,180.8068187799115
2020-05-17 07:30:00,564.74619501293,189.35607715139417,162.77978562137395,431.86473736282886,375.3901178615358,401.96640939155606,325.5595712427479,225.89847800517205
2020-05-17 07:45:00,470.86971965655044,157.879847178961,135.72127213629983,360.07684444324445,312.9898724775894,335.14844752025056,271.44254427259966,188.34788786262018
2020-05-17 08:00:00,520.0426310425316,174.36723511426058,149.8946407122591,397.67965903252417,345.675395928271,370.1479903302724,299.7892814245182,208.01705241701265
2020-05-17 08:15:00,584.8358795481433,196.09203020143627,168.5703417521119,447.2274373015214,388.743849346707,416.26553779603137,337.1406835042238,233.93435181925736
2020-05-17 08:30:00,538.5090142040686,180.55890476254064,155.2173040941139,411.8010108619348,357.95010944152796,383.29171010995464,310.4346081882278,215.40360568162745
2020-05-17 08:45:00,485.322272613255,162.72570317032665,139.88700798852645,371.12879670425383,322.59656944292834,345.4352646247285,279.7740159770529,194.12890904530204
2020-05-17 09:00:00,493.91556461062385,165.60698342826797,142.36389803482686,377.7001376434182,328.30858118235585,351.5516665757969,284.7277960696537,197.56622584424954
2020-05-17 09:15:00,544.6698382860192,182.62459283707696,156.99307103538197,416.51222927754407,362.0452454489421,387.6767672506371,313.98614207076395,217.86793531440767
2020-05-17 09:30:00,476.04980235432544,159.6166984364503,137.21435479624674,364.0380841533077,316.43310391787514,338.83544755807867,274.4287095924935,190.4199209417302
2020-05-17 09:45:00,506.15191364333447,169.7097592804121,145.8908456971964,387.0573457272558,336.4421543629223,360.261067946138,291.7816913943928,202.4607654573338
2020-05-17 10:00:00,488.7673908064501,163.88083103510385,140.8800126442121,373.7632988519913,324.88655977134624,347.88737816223795,281.7600252884242,195.50695632258007
2020-05-17 10:15:00,449.18141240824576,150.6078853368824,129.46993651767085,343.4916683121879,298.57352707136334,319.7114758905749,258.9398730353417,179.67256496329833
2020-05-17 10:30:00,557.2281508938128,186.83532118204306,160.61281996351073,426.11564480115095,370.39282971176965,396.615330930302,321.22563992702146,222.8912603575251
2020-05-17 10:45:00,484.19518443988045,162.3477971357246,139.5621413973773,370.26690574814387,321.8473873041558,344.63304304250306,279.1242827947546,193.67807377595219
2020-05-17 11:00:00,363.42690819243603,121.85490451158147,104.75246177311391,277.9146945000981,241.57200368085452,258.67444641932207,209.50492354622781,145.37076327697443
2020-05-17 11:15:00,448.98789988695137,150.54300172680132,129.41415937918012,343.34368814884516,298.44489816015005,319.5737405077712,258.82831875836024,179.59515995478057
2020-05-17 11:30:00,406.41830124349667,136.26966571105473,117.14409859371374,310.7904656567916,270.14863553244186,289.27420264978286,234.28819718742747,162.56732049739867
2020-05-17 11:45:00,464.48003464004216,155.73742337930824,133.87953939624745,355.19061472473817,308.7426112607339,330.6004952437947,267.7590787924949,185.7920138560169
2020-05-17 12:00:00,390.2428936227284,130.84614668526774,112.48177522066878,298.4210362997335,259.39674693746065,277.7611184020596,224.96355044133756,156.09715744909138
2020-05-17 12:15:00,414.9203270039694,139.120344936625,119.59468248937941,317.2920147677413,275.79998206734433,295.32564451458995,239.18936497875882,165.9681308015878
2020-05-17 12:30:00,438.03435301784117,146.87034189421732,126.2569605757307,334.96744642540796,291.1640111236238,311.77739244211045,252.5139211514614,175.2137412071365
2020-05-17 12:45:00,451.06095216127966,151.23808395995846,130.01168621119237,344.92896341744915,299.82286820132117,321.04926595008726,260.02337242238474,180.4243808645119
2020-05-17 13:00:00,362.5102342101383,121.54754911751695,104.48824397821635,277.2137085136352,240.96268509262134,258.02199023192196,208.9764879564327,145.00409368405533
2020-05-17 13:15:00,398.4050442344264,133.58286777271942,114.83439510286408,304.6626808851496,264.82217646170693,283.5706491315623,229.66879020572816,159.36201769377058
2020-05-17 13:30:00,392.6201943186973,131.64324162450438,113.16699718597746,300.23897212606266,260.9769526941929,279.4531971327198,226.33399437195493,157.04807772747893
2020-05-17 13:45:00,386.02597907984614,129.432240044419,111.26631161713212,295.1963369434117,256.5937390354271,274.759667462714,222.53262323426424,154.41039163193847
2020-05-17 14:00:00,489.8320230276156,164.23779595631814,141.18687722560685,374.57742937405897,325.59422707129744,348.6451458020087,282.3737544512137,195.93280921104625
2020-05-17 14:15:00,435.1343204721639,145.8979780406667,125.42106884197665,332.74977447871356,289.2363424314972,309.7132516301872,250.8421376839533,174.05372818886556
2020-05-17 14:30:00,368.5700021188057,123.57935365159953,106.23488296365575,281.8476486790867,244.9906484672061,262.33511915514987,212.4697659273115,147.4280008475223
2020-05-17 14:45:00,465.31060880907495,156.01591001245453,134.11894018614512,355.8257596775279,309.29469879662037,331.19166862292974,268.23788037229025,186.12424352362999
2020-05-17 15:00:00,522.1811761244454,175.08427670054934,150.5110448829284,399.31501703634063,347.09689942389605,371.67013124151697,301.0220897658568,208.8724704497782
2020-05-17 15:15:00,483.61724042552623,162.1540159073823,139.39555753441638,369.82494856069655,321.46322451814393,344.2216828911098,278.79111506883277,193.44689617021052
2020-05-17 15:30:00,384.77922665805914,129.0142112912316,110.90695356614647,294.2429380326335,255.76501536682755,273.8722730919127,221.81390713229294,153.91169066322368
2020-05-17 15:45:00,438.683136874546,147.0878753049948,126.44396298148679,335.46357525700574,291.59526156955116,312.23917389305916,252.88792596297358,175.4732547498184
2020-05-17 16:00:00,524.1870472445952,175.75683348789366,151.08920773520683,400.84891848116104,348.4302137567015,373.0978395093883,302.17841547041365,209.6748188978381
2020-05-17 16:15:00,453.8137588873903,152.1610838622426,130.80514226754192,347.03405091388674,301.6526750251477,323.00861661984834,261.61028453508385,181.52550355495615
2020-05-17 16:30:00,516.403572059346,173.14708004342774,148.8457354759291,394.8968492218528,343.2564920159182,367.55783658341676,297.6914709518582,206.5614288237384
2020-05-17 16:45:00,545.1861221880455,182.79769979246228,157.14188227773076,416.9070346143877,362.3884223955832,388.0442399103147,314.2837645554615,218.07444887521822
2020-05-17 17:00:00,488.67807287320517,163.85088325748643,140.85426806345325,373.6949969030393,324.82718961571874,347.8238048097519,281.7085361269065,195.4712291492821
2020-05-17 17:15:00,540.5351524842647,181.2382570094299,155.80130865722924,413.35041072326123,359.29689547483474,384.7338438270354,311.6026173144585,216.21406099370589
2020-05-17 17:30:00,421.0770535177429,141.18465912065494,121.36926836687884,322.0000997488622,279.8923943970879,299.707785150864,242.73853673375768,168.43082140709717
2020-05-17 17:45:00,528.3079776450969,177.1385572104148,152.27700532123382,404.00021819919175,351.169420434682,376.030972323863,304.55401064246763,211.3231910580388
2020-05-17 18:00:00,572.9982417050913,192.12293986582472,165.15831672676163,438.1751260097757,380.87530183926657,407.83992497832963,330.31663345352325,229.19929668203653
2020-05-17 18:15:00,541.0604390873187,181.41438251751273,155.95271479575658,413.75210047853784,359.646056569806,385.10772429156214,311.90542959151315,216.4241756349275
2020-05-17 18:30:00,670.0756337374108,224.6724183707789,193.13944737137138,512.410778740373,445.4032153666319,476.9361863660394,386.27889474274275,268.03025349496437
2020-05-17 18:45:00,545.5399734874392,182.91634405167073,157.2438747110854,417.1776267845123,362.62362943576835,388.2960987763537,314.4877494221708,218.21598939497568
2020-05-17 19:00:00,588.8815345207403,197.4485145157776,169.73644230303688,450.32117345703665,391.4330200049626,419.1450922177033,339.47288460607376,235.55261380829612
2020-05-17 19:15:00,611.383575441366,204.9933164715168,176.2223246860408,467.52861651398575,406.3902589698492,435.16125075532517,352.4446493720816,244.55343017654644
2020-05-17 19:30:00,662.0126090478436,221.96893362192398,190.81539907849609,506.2449363307039,440.04367542591956,471.1972099693474,381.63079815699217,264.80504361913745
2020-05-17 19:45:00,533.1263239374571,178.7541203790297,153.6658227819729,407.68483595217305,354.3722035584273,379.4605011554841,307.3316455639458,213.25052957498283
2020-05-17 20:00:00,632.7184413549584,212.14677151313305,182.37178603760563,483.8435139773211,420.5716698418252,450.3466553173526,364.74357207521126,253.08737654198336
2020-05-17 20:15:00,571.9510955766234,191.77183792863252,164.8564922544385,437.3743672056532,380.1792576479909,407.09460332218487,329.712984508877,228.7804382306494
2020-05-17 20:30:00,516.400160381305,173.1459361278493,148.84475210990556,394.89424029158613,343.2542242534556,367.55540827139936,297.6895042198111,206.56006415252202
2020-05-17 20:45:00,562.5362889354922,188.61510864307675,162.14281269317127,430.1748091859646,373.9211802924154,400.39347624232084,324.28562538634253,225.0145155741969
2020-05-17 21:00:00,536.171009165514,179.77498542608404,154.54340852417755,410.01312465598124,356.39602373942984,381.6276006413363,309.0868170483551,214.46840366620557
2020-05-17 21:15:00,487.18051109878985,163.34875960371187,140.4226179049453,372.54980260495694,323.8317514950779,346.7578931938445,280.8452358098906,194.87220443951597
2020-05-17 21:30:00,500.61001928620726,167.85159470184595,144.29347614720092,382.81942651298203,332.7584245843613,356.3165431390063,288.58695229440184,200.24400771448293
2020-05-17 21:45:00,467.3846453134585,156.7113222521596,134.71675070799685,357.4117875926447,310.6733230612989,332.6678946054616,269.4335014159937,186.95385812538342
2020-05-17 22:00:00,475.48743475672,159.42813988901787,137.0522606063487,363.6080383433741,316.05929486770214,338.43517415037127,274.1045212126974,190.19497390268802
2020-05-17 22:15:00,486.9668764809991,163.27712917304083,140.36104086805267,372.3864349560581,323.6897473079582,346.60583561294635,280.72208173610534,194.78675059239964
2020-05-17 22:30:00,515.6563858263016,172.8965528947011,148.63037003228695,394.3254715142307,342.7598329316005,367.02601579401465,297.2607400645739,206.26255433052066
2020-05-17 22:45:00,387.6594070217318,129.97991882493358,111.73712320038152,296.4454288989714,257.67948819679816,275.9222838213502,223.47424640076304,155.06376280869273
2020-05-17 23:00:00,522.3447307228221,175.13911559529916,150.55818709069578,399.44008819980513,347.20561512752295,371.78654363212627,301.11637418139156,208.93789228912885
2020-05-17 23:15:00,343.7919451943248,115.27141691809712,99.0929724383642,262.8997227956601,228.52052827622765,244.69897275596054,198.1859448767284,137.51677807772992
2020-05-17 23:30:00,414.66925383575034,139.03616158022217,119.52231434089275,317.1000176391032,275.6330922555282,295.1469394948576,239.0446286817855,165.86770153430015
2020-05-17 23:45:00,441.84545340252544,148.14818143496439,127.35545421602204,337.8818173078136,293.69727196756105,314.4899991865034,254.71090843204408,176.7381813610102
2020-05-18 00:00:00,518.1133330277739,173.72035283872418,149.33854893153483,396.2043134918271,344.3929801890497,368.77478409623905,298.67709786306966,207.2453332111096
2020-05-18 00:15:00,480.0283504191644,160.95068219936687,138.3611127678768,367.08050326171394,319.0776682197975,341.66723765128756,276.7222255357536,192.0113401676658
2020-05-18 00:30:00,497.5732554163719,166.83338563960703,143.41817362001308,380.4971953184021,330.73986977676486,354.1550817963588,286.83634724002616,199.0293021665488
2020-05-18 00:45:00,485.6433661322185,162.8333639384497,139.97955847340415,371.37433880699064,322.81000219376875,345.6638076588143,279.9591169468083,194.25734645288742
2020-05-18 01:00:00,481.7110385309797,161.51487762509316,138.84612287069416,368.36726475898445,320.1961609058865,342.8649156602855,277.6922457413883,192.6844154123919
2020-05-18 01:15:00,542.6100008201905,181.93394145147562,156.39935317758435,414.93705945073395,360.6760593687149,386.21064764260615,312.7987063551687,217.04400032807624
2020-05-18 01:30:00,522.1218758538827,175.06439366865473,150.49395245200145,399.26966977061613,347.05748218522785,371.6279234018811,300.9879049040029,208.84875034155306
2020-05-18 01:45:00,478.2523150044133,160.35518797206794,137.84919667774264,365.7223585327866,317.8971270323453,340.40311832667055,275.6983933554853,191.30092600176533
2020-05-18 02:00:00,546.0263266674089,183.07941541201353,157.38405886295902,417.54954392213614,362.94691125539526,388.6422678044498,314.76811772591805,218.41053066696355
2020-05-18 02:15:00,521.8725957459708,174.9808115148255,150.42210112677984,399.0790438057424,346.8917842311453,371.450494619191,300.8442022535597,208.74903829838834
2020-05-18 02:30:00,544.3391074946603,182.5137007482096,156.8977427484609,416.2593174959167,361.82540674645065,387.4413647461993,313.7954854969218,217.73564299786415
2020-05-18 02:45:00,538.1452512688053,180.4369371901288,155.11245477747917,411.522839205557,357.70831407867644,383.03279649132605,310.22490955495834,215.25810050752213
2020-05-18 03:00:00,478.6471372226247,160.4875695393506,137.962998375933,366.02428140553656,318.1595676832741,340.68413884669167,275.925996751866,191.4588548890499
2020-05-18 03:15:00,492.62744415004977,165.17508421501665,141.99261625501435,376.7151043500381,327.4523599350331,350.63482789503536,283.9852325100287,197.05097766001992
2020-05-18 03:30:00,551.1514587591666,184.79784205454408,158.86130281881861,421.4687625805392,366.35361670462254,392.290155940348,317.72260563763723,220.4605835036667
2020-05-18 03:45:00,549.5971875931642,184.276704075355,158.41330701214733,420.28020227712557,365.3204835178091,391.1838805810168,316.82661402429466,219.8388750372657
2020-05-18 04:00:00,528.1574991631796,177.08810266059552,152.23363211174004,403.8851464189021,351.06939650258414,375.9238670514396,304.4672642234801,211.26299966527188
2020-05-18 04:15:00,540.2462430302287,181.14138736895902,155.7180347557718,413.12947996429256,359.10485566126965,384.52820827445686,311.4360695115436,216.0984972120915
2020-05-18 04:30:00,596.5914009261263,200.0335873693482,171.9586979140011,456.2169536493907,396.55781355677806,424.6327030121251,343.9173958280022,238.63656037045052
2020-05-18 04:45:00,526.3097051765465,176.4685482062538,151.70103266853397,402.4721274879473,349.8411569702926,374.60867250801243,303.40206533706794,210.5238820706186
2020-05-18 05:00:00,584.0620924630122,195.83258394348053,168.3473090040447,446.63571776583285,388.2295085195316,415.7147834589674,336.6946180080894,233.6248369852049
2020-05-18 05:15:00,563.2374133623414,188.85019153913797,162.34490149855722,430.71096315943754,374.3872218232034,400.8925118637841,324.68980299711444,225.29496534493657
2020-05-18 05:30:00,574.2731716095125,192.55041636318947,165.52579652274184,439.15007240727425,381.722755246323,408.7473750867706,331.0515930454837,229.70926864380502
2020-05-18 05:45:00,642.1680742040635,215.31517782136245,185.09550374117126,491.0697038031074,426.85289638270103,457.0725704628922,370.1910074823425,256.8672296816254
2020-05-18 06:00:00,643.365168390843,215.71655646045912,185.44054853618417,491.98512876946825,427.6486119303839,457.92461985465883,370.88109707236833,257.34606735633724
2020-05-18 06:15:00,655.5871837359074,219.8145263114513,188.9633647238792,501.33137579804685,435.7726574244561,466.62381901202815,377.9267294477584,262.234873494363
2020-05-18 06:30:00,688.6407766571587,230.89720158504727,198.49057680118102,526.6076527378272,457.7435750721113,490.1501998559775,396.98115360236204,275.4563106628635
2020-05-18 06:45:00,645.8867004440625,216.5620113253621,186.16734306917095,493.91335916310663,429.32468911870035,459.7193573748915,372.3346861383419,258.354680177625
2020-05-18 07:00:00,683.8783906730145,229.30040157859892,197.11788907633945,522.9658281617169,454.5779890944155,486.76050159667494,394.2357781526789,273.5513562692058
2020-05-18 07:15:00,650.393146107784,218.072996047904,187.46625976047892,497.3594646706584,432.32015005987995,462.926886347305,374.93251952095784,260.1572584431136
2020-05-18 07:30:00,683.4210786218574,229.14706753791688,196.98607560277068,522.6161189461263,454.27401108394054,486.4350030190867,393.97215120554137,273.368431448743
2020-05-18 07:45:00,668.1349916017786,224.0217324782434,192.5800858146303,510.92675828371307,444.11325912353516,475.55490578714824,385.1601716292606,267.2539966407115
2020-05-18 08:00:00,679.0296747905136,227.67465566505453,195.72031802785392,519.2579866045104,451.355019125459,483.3093567626596,391.44063605570784,271.6118699162055
2020-05-18 08:15:00,698.7308773430476,234.2803529914924,201.39889994005492,534.32361208586,464.4505243515552,497.33197740299266,402.79779988010984,279.4923509372191
2020-05-18 08:30:00,635.2312999616673,212.98931822244137,183.09608057718646,485.7651117353926,422.2419817392259,452.13521938448076,366.1921611543729,254.09251998466695
2020-05-18 08:45:00,751.7462904381582,252.05610914691184,216.67981312629266,574.8648103350622,499.69018129124635,535.0664773118655,433.3596262525853,300.6985161752633
2020-05-18 09:00:00,612.6746253322111,205.42619790550606,176.5944508310491,468.5158899599262,407.24842742670506,436.080174501162,353.1889016620982,245.06985013288448
2020-05-18 09:15:00,593.7835544772428,199.09213297178138,171.14937746696998,454.0697769531856,394.69142150546134,422.6341770102727,342.29875493393996,237.51342179089713
2020-05-18 09:30:00,682.4274533734038,228.81391083696477,196.6996777370399,521.8562878737794,453.61354253643896,485.7277756363638,393.3993554740798,272.9709813493615
2020-05-18 09:45:00,654.6713331676989,219.50744700328724,188.6993842659838,500.6310194811815,435.1638861644116,465.971948901715,377.3987685319676,261.86853326707956
2020-05-18 10:00:00,634.8838918379151,212.87283432212448,182.9959452944579,485.4994466995822,422.0110575157907,451.88794654345725,365.9918905889158,253.9535567351661
2020-05-18 10:15:00,622.3412346024074,208.6673551313954,179.3807087971645,475.9080029312527,413.67387947101196,442.96052580524287,358.761417594329,248.93649384096298
2020-05-18 10:30:00,582.9694143329962,195.46621539400456,168.0323606018636,445.8001403722912,387.50319893899155,414.9370537311325,336.0647212037272,233.1877657331985
2020-05-18 10:45:00,533.9682893847963,179.0364264407846,153.90850694032363,408.3286918824913,354.93186294401164,380.0597824444726,307.81701388064727,213.58731575391852
2020-05-18 11:00:00,564.2661599446828,189.19512421674656,162.6414225722909,431.4976517224045,375.0710357279362,401.6247373723918,325.2828451445818,225.70646397787314
2020-05-18 11:15:00,522.8380925148772,175.30453690204703,150.70039137193518,399.8173648643178,347.53355561283007,372.1377011429419,301.40078274387037,209.13523700595087
2020-05-18 11:30:00,584.0526478804999,195.8294172305205,168.34458674202642,446.6284954380293,388.2232306499793,415.70806113847334,336.68917348405284,233.62105915219996
2020-05-18 11:45:00,529.4482223324197,177.52087454675245,152.60566408405037,404.8721700189092,351.92734778566717,376.84255824836924,305.21132816810075,211.7792889329679
2020-05-18 12:00:00,494.7703995252397,165.89360454669801,142.61029162786323,378.3538349310657,328.8767949785417,352.16010789737646,285.22058325572647,197.90815981009592
2020-05-18 12:15:00,511.1431880926062,171.383304242815,147.32950715610414,390.8742026590518,339.75988384979115,363.813680936502,294.6590143122083,204.4572752370425
2020-05-18 12:30:00,538.3341448562987,180.5002720988766,155.16690057622728,411.66728724305193,357.83387275742206,383.1672442800714,310.33380115245455,215.3336579425195
2020-05-18 12:45:00,494.3953830706253,165.76786373544493,142.50219864976847,378.0670576422429,328.62751933518035,351.8931844208568,285.00439729953695,197.75815322825014
2020-05-18 13:00:00,481.7446213614469,161.52613775060277,138.85580262771117,368.3929457469888,320.2184836108441,342.8888187337357,277.71160525542234,192.6978485445788
2020-05-18 13:15:00,525.9240071714019,176.3392259339406,151.58986089058055,402.17718195460145,349.58478123746124,374.3341462808213,303.1797217811611,210.36960286856078
2020-05-18 13:30:00,526.1524626775741,176.41582572130423,151.65570983059487,402.35188322402723,349.7366369562698,374.4967528469791,303.31141966118975,210.46098507102965
2020-05-18 13:45:00,495.5975165567113,166.1709320219561,142.84869594869915,378.9863361904263,329.42658453475514,352.74882060801207,285.6973918973983,198.23900662268454
2020-05-18 14:00:00,499.32835682053735,167.4218608162978,143.924055789449,381.83933168629324,331.9064960042395,355.40430103108827,287.848111578898,199.73134272821494
2020-05-18 14:15:00,532.3521129404764,178.49453198592445,153.4426678475491,407.09279224859966,353.857580954552,378.90944509292734,306.8853356950982,212.9408451761906
2020-05-18 14:30:00,466.112875413185,156.28490528559732,134.35018173674158,356.4392576689062,309.82797012758766,331.7626936764434,268.70036347348315,186.44515016527401
2020-05-18 14:45:00,473.86791227855105,158.88512352869063,136.58545706852354,362.3695799777155,314.9827887498604,337.2824552100274,273.1709141370471,189.54716491142042
2020-05-18 15:00:00,510.5195943545397,171.17421693063977,147.14976543160262,390.3973368593539,339.34537742389995,363.369828922937,294.29953086320523,204.2078377418159
2020-05-18 15:15:00,541.0761699715771,181.41965699046995,155.95724899180752,413.76412997826486,359.6565129811071,385.11892097976954,311.91449798361504,216.43046798863085
2020-05-18 15:30:00,574.2049027808589,192.52752622652326,165.5061190368358,439.0978668324215,381.67737655433564,408.69878374402305,331.0122380736716,229.68196111234357
2020-05-18 15:45:00,636.123225650379,213.2883756592447,183.35316504040338,486.44717255617223,422.83484999113426,452.7700606099756,366.70633008080677,254.44929026015163
2020-05-18 16:00:00,624.6093715227875,209.42784809881695,180.03446590950932,477.6424605762492,415.1815234239705,444.5749056132781,360.06893181901864,249.843748609115
2020-05-18 16:15:00,597.8354892668578,200.4507228718288,172.3172880828002,457.16831532171483,397.38476639502903,425.5182011840576,344.6345761656004,239.13419570674316
2020-05-18 16:30:00,621.2999033311227,208.3182028816117,179.08056037191184,475.11169078262327,412.981700449511,442.2193429592108,358.1611207438237,248.5199613324491
2020-05-18 16:45:00,598.3462437171509,200.62197583457407,172.4645055420023,457.55889225429183,397.7242678825767,425.8817381751485,344.9290110840046,239.33849748686038
2020-05-18 17:00:00,658.9432466973715,220.93979448088334,189.93070051865413,503.89777688622524,438.0034522164881,469.0125461787173,379.86140103730827,263.57729867894864
2020-05-18 17:15:00,666.6310174159286,223.51745878063485,192.14658737282647,509.7766603768866,443.1135586352937,474.48443004310207,384.29317474565295,266.6524069663715
2020-05-18 17:30:00,710.8702536272415,238.3506144514868,204.8978966337343,543.6066645384788,472.5196391757546,505.97235699350705,409.7957932674686,284.3481014508966
2020-05-18 17:45:00,679.5048513069025,227.83397955584374,195.85728067081308,519.621356881749,451.6708717510587,483.64757063608937,391.71456134162617,271.801940522761
2020-05-18 18:00:00,751.4735191517229,251.96465053910705,216.60119081432012,574.6562205277882,499.5088686126158,534.8723283374027,433.20238162864024,300.5894076606892
2020-05-18 18:15:00,806.7770479603812,270.50759843377483,232.54161970622755,616.9471543226445,536.2694495266063,574.2354282541536,465.0832394124551,322.7108191841525
